nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
2023-11-13T02:50:29.000,2460261.6183912,849,25,139,1,250711839,2,20.975,20.174799999999998,1.85495,2.440405,30,1,2,282.85714,69.35
2023-11-13T04:08:34.999,2460261.6726273,849,25,150,1,250717262,1,20.535,19.8433,2.5724,2.94792,30,1,0,282.85714,69.35
2023-11-13T04:09:15.002,2460261.6730903,865,0,244,1,250717309,1,20.63,19.8567,2.4129,2.81644,30,1,1,276.0,76.55
2023-11-13T04:10:02.004,2460261.6736343,850,53,45,1,250717363,1,20.57,19.93905,2.63385,2.95432,30,1,0,300.0,69.35
2023-11-13T04:13:26.996,2460261.6760069,851,48,14,1,250717600,1,20.575,19.9375,2.3434,2.72063,30,1,0,317.14286,69.35
2023-11-13T04:41:20.003,2460261.6953704,866,0,346,1,250719537,1,20.69,19.94265,2.46325,2.8520950000000003,30,1,1,300.0,76.55
2023-11-13T04:42:00.999,2460261.6958449,876,1,85,1,250719584,1,20.66,19.9164,2.5574,2.98623,30,1,0,300.0,83.75
2023-11-13T05:46:24.004,2460261.7405556,851,48,33,1,250724055,2,20.775,20.078899999999997,1.9534,2.55544,30,1,0,317.14286,69.35
2023-11-13T05:47:09.001,2460261.7410764,850,53,34,1,250724107,2,20.605,19.92785,2.1886,2.65364,30,1,0,300.0,69.35
2023-11-13T05:47:49.004,2460261.7415394,866,0,376,1,250724153,2,20.67,19.9692,2.3075,2.71133,30,1,1,300.0,76.55
2023-11-13T05:48:30.001,2460261.7420139,876,1,61,1,250724201,2,20.5,19.8596,2.6701,3.03657,30,1,4,300.0,83.75
2023-11-13T05:49:21.003,2460261.7426042,852,48,123,1,250724260,2,20.715,20.189149999999998,1.95235,2.52561,30,1,0,334.28571,69.35
2023-11-13T05:52:53.003,2460261.7450579,834,4,737,1,250724505,2,20.97,20.413200000000003,1.9637,2.519355,30,1,0,25.71429,69.35
2023-11-13T05:54:18.003,2460261.7460417,775,49,25,1,250724604,2,20.75,20.3264,1.8921,2.6738,30,1,0,28.13537,54.95
2023-11-13T06:12:49.003,2460261.7589005,853,32,308,1,250725890,2,20.65,20.082749999999997,1.8551,2.46743,30,1,0,351.42857,69.35
2023-11-13T06:13:30.000,2460261.759375,868,0,622,1,250725937,2,20.755000000000003,20.07815,1.9827,2.5788149999999996,30,1,0,348.0,76.55
2023-11-13T06:14:14.004,2460261.7598843,806,48,33,1,250725988,2,20.65,20.0704,1.8059,2.67616,30,1,0,6.66667,62.15
2023-11-13T06:17:00.004,2460261.7618056,807,16,696,1,250726180,2,20.92,20.36705,1.6782,2.50048,30,1,0,20.0,62.15
2023-11-13T06:17:42.003,2460261.7622917,833,0,767,1,250726229,2,20.78,20.2147,1.8925,2.58493,30,1,0,8.57143,69.35
2023-11-13T06:18:21.997,2460261.7627546,854,4,283,1,250726275,2,20.86,20.14785,1.8136,2.46487,30,1,0,12.0,76.55
2023-11-13T06:19:46.998,2460261.7637384,808,5,622,1,250726373,2,20.67,20.1662,2.08475,2.594675,30,1,2,33.33333,62.15
2023-11-13T06:39:34.004,2460261.7774769,303,3,70,1,250727747,2,20.89,20.0394,2.1247,2.60683,30,1,3,65.36446,-17.05
2023-11-13T06:40:13.999,2460261.7779398,354,1,169,1,250727793,2,20.97,20.07725,2.12065,2.58493,30,1,1,68.64348,-9.85
2023-11-13T06:45:12.001,2460261.7813889,406,14,5,2,250728138,2,21.13,20.2432,1.9579,2.4546,30,1,0,71.99519,-2.65
2023-11-13T06:45:55.002,2460261.7818866,404,0,91,1,250728188,2,21.18,20.294,2.0577,2.49036,30,1,0,57.9375,-2.65
2023-11-13T06:46:35.999,2460261.7823611,455,1,325,1,250728236,2,21.405,20.4316,1.81045,2.41439,30,1,1,61.32616,4.55
2023-11-13T06:54:59.003,2460261.7881829,776,61,22,1,250728818,2,20.86,20.3624,1.9863,2.52561,30,1,0,38.72562,54.95
2023-11-13T06:56:38.000,2460261.7893287,877,5,72,1,250728932,2,20.94,20.1362,2.0602,2.5181,30,1,0,340.0,83.75
2023-11-13T06:57:22.003,2460261.789838,867,0,454,1,250728983,2,20.77,20.1183,2.179,2.68088,30,1,0,324.0,76.55
2023-11-13T07:24:11.998,2460261.8084722,775,49,23,1,250730847,1,21.05,20.4875,1.8003,2.59955,30,1,0,28.13537,54.95
2023-11-13T07:25:35.003,2460261.8094329,776,61,30,1,250730943,1,21.12,20.4589,1.9617,2.51559,30,1,0,38.72562,54.95
2023-11-13T07:26:57.998,2460261.8103935,808,5,511,1,250731039,1,21.235,20.61135,1.99415,2.543055,30,1,0,33.33333,62.15
2023-11-13T07:27:39.004,2460261.8108681,834,4,393,1,250731086,1,21.32,20.5993,1.88845,2.4519149999999996,30,1,0,25.71429,69.35
2023-11-13T07:28:22.999,2460261.8113773,833,0,660,1,250731137,1,21.244999999999997,20.545499999999997,1.84105,2.52061,30,1,0,8.57143,69.35
2023-11-13T07:29:04.004,2460261.8118519,806,48,15,1,250731185,1,21.1,20.3558,1.7414,2.69498,30,1,0,6.66667,62.15
2023-11-13T07:30:27.000,2460261.8128125,853,32,229,1,250731281,1,21.045,20.428600000000003,1.9783,2.53311,30,1,0,351.42857,69.35
2023-11-13T07:44:45.997,2460261.8227546,877,5,85,1,250732275,1,21.17,20.2515,2.1363,2.68559,30,1,0,340.0,83.75
2023-11-13T07:46:17.003,2460261.8238079,807,16,592,1,250732380,1,21.265,20.61905,1.8525,2.51559,30,1,0,20.0,62.15
2023-11-13T07:46:57.999,2460261.8242824,854,4,354,1,250732428,1,21.185000000000002,20.42655,2.0248,2.5443,30,1,0,12.0,76.55
2023-11-13T07:56:19.003,2460261.8307755,406,14,4,2,250733077,1,21.65,20.5739,1.8845,2.40259,30,1,0,71.99519,-2.65
2023-11-13T07:57:00.000,2460261.83125,405,1,253,1,250733125,1,21.67,20.58095,1.9508999999999999,2.444285,30,1,0,64.96635,-2.65
2023-11-13T08:33:47.002,2460261.856794,455,1,862,3,250735679,2,22.41,21.658,1.80735,2.34674,300,1,0,61.32616,4.55
2023-11-13T08:38:56.996,2460261.8603819,455,1,714,3,250736038,2,22.33,21.552,1.9558499999999999,2.4725349999999997,300,1,1,61.32616,4.55
2023-11-13T08:44:08.002,2460261.8639815,455,1,767,3,250736398,2,22.3,21.5824,1.8361,2.37084,300,1,1,61.32616,4.55
2023-11-13T09:53:14.001,2460261.9119676,355,14,3,1,250741196,1,21.16,20.2913,2.3886,2.80971,30,1,0,75.69267,-9.85
2023-11-13T09:53:54.997,2460261.9124421,406,14,2,1,250741244,1,21.33,20.3928,2.1488,2.59469,30,1,0,71.99519,-2.65
2023-11-13T09:54:36.003,2460261.9129167,354,1,206,1,250741291,1,21.18,20.284149999999997,2.3201,2.735675,30,1,1,68.64348,-9.85
2023-11-13T09:58:08.996,2460261.9153819,455,1,196,1,250741538,1,21.19,20.2564,2.37355,2.7894,30,1,0,61.32616,4.55
2023-11-13T10:09:14.000,2460261.9230787,406,14,1,2,250742307,1,21.05,20.1679,2.368,2.75982,30,1,0,71.99519,-2.65
2023-11-13T10:15:48.001,2460261.9276389,305,12,26,1,250742763,1,21.0,20.20295,2.2899,2.7482100000000003,30,1,0,79.52832,-17.05
2023-11-13T10:16:28.004,2460261.9281019,304,0,225,1,250742810,1,20.91,20.0601,2.5627,2.97352,30,1,0,72.44639,-17.05
2023-11-13T10:17:09.001,2460261.9285764,255,0,224,1,250742857,1,20.88,20.0395,2.4397,2.92857,30,1,1,75.09111,-24.25
2023-11-13T10:25:01.998,2460261.9340509,404,0,74,1,250743405,1,21.39,20.3741,2.1257,2.60683,30,1,0,57.9375,-2.65
2023-11-13T10:25:43.003,2460261.9345255,353,0,83,1,250743452,1,21.13,20.241100000000003,2.24985,2.67144,30,1,2,61.5943,-9.85
2023-11-13T10:26:24.000,2460261.935,303,3,75,1,250743499,1,21.04,20.1217,2.2769,2.7621,30,1,0,65.36446,-17.05
2023-11-13T10:29:22.001,2460261.9370602,405,1,299,1,250743706,2,21.345,20.43055,1.8023500000000001,2.37483,30,1,0,64.96635,-2.65
2023-11-13T10:51:37.002,2460261.9525116,406,14,6,2,250745251,2,21.19,20.2965,1.7597,2.33053,30,1,0,71.99519,-2.65
2023-11-13T10:52:58.002,2460261.9534491,406,14,8,1,250745344,2,21.25,20.3258,1.7045,2.30875,30,1,0,71.99519,-2.65
2023-11-13T11:52:31.999,2460261.9948148,355,14,2,1,250749481,2,20.06,19.1185,1.645,2.20808,30,1,0,75.69267,-9.85
2023-11-13T11:53:13.004,2460261.9952894,305,12,308,1,250749528,2,19.27,18.42125,2.0253,2.4727699999999997,30,1,0,79.52832,-17.05
2023-11-13T11:53:54.001,2460261.9957639,304,0,916,1,250749576,2,19.58,18.7254,2.0164,2.4751,30,1,5,72.44639,-17.05
2023-11-13T11:54:34.998,2460261.9962384,353,0,289,1,250749623,2,19.17,18.3437,2.14015,2.581265,30,1,9,61.5943,-9.85
2023-11-13T13:03:39.001,2460262.0442014,579,0,12,1,250754420,2,20.41,19.459,2.1139,2.58249,30,1,30,208.96753,18.95
2023-11-13T13:07:11.001,2460262.0466551,579,0,10,1,250754665,2,20.25,19.3586,2.0696,2.53311,30,1,30,208.96753,18.95
2023-11-13T13:10:41.998,2460262.0490972,579,0,132,1,250754909,2,19.2,18.3918,2.1437,2.62132,30,1,19,208.96753,18.95
2023-11-14T03:50:13.001,2460262.6598727,865,0,221,1,250815987,1,21.07,20.1254,2.0542,2.5356,30,1,1,276.0,76.55
2023-11-14T03:50:55.000,2460262.6603588,826,61,2,1,250816035,1,20.55,19.7747,2.4912,2.9004,30,1,0,273.33333,62.15
2023-11-14T04:44:57.998,2460262.6978935,849,25,110,1,250819789,1,20.875,20.030299999999997,2.11355,2.59469,30,1,2,282.85714,69.35
2023-11-14T04:45:42.002,2460262.6984028,866,0,290,1,250819840,1,21.045,20.17425,2.0935,2.56408,30,1,1,300.0,76.55
2023-11-14T04:46:22.999,2460262.6988773,850,53,40,1,250819887,1,20.955,20.1637,2.1319,2.606235,30,1,0,300.0,69.35
2023-11-14T04:47:10.000,2460262.6994213,867,0,361,1,250819942,1,21.14,20.2494,2.1395,2.6165,30,1,0,324.0,76.55
2023-11-14T04:47:50.997,2460262.6998958,852,48,87,1,250819989,1,21.08,20.4019,1.8177,2.4751,30,1,0,334.28571,69.35
2023-11-14T04:48:33.998,2460262.7003935,868,0,540,1,250820039,1,21.25,20.4463,1.91825,2.4751,30,1,0,348.0,76.55
2023-11-14T04:49:14.002,2460262.7008565,853,32,248,1,250820085,1,21.095,20.469549999999998,1.9908000000000001,2.5181,30,1,0,351.42857,69.35
2023-11-14T05:06:31.000,2460262.7128588,876,1,87,1,250821285,1,21.0,20.139,2.3045,2.78261,30,1,0,300.0,83.75
2023-11-14T05:07:15.004,2460262.7133681,851,48,12,1,250821336,1,21.095,20.2792,1.95995,2.52686,30,1,0,317.14286,69.35
2023-11-14T05:08:01.997,2460262.713912,877,5,87,1,250821391,1,21.04,20.1884,2.4439,2.86094,30,1,0,340.0,83.75
2023-11-14T05:09:09.000,2460262.7146875,806,48,14,1,250821468,1,20.91,20.3211,2.0411,2.78941,30,1,0,6.66667,62.15
2023-11-14T05:09:49.003,2460262.7151505,833,0,681,1,250821515,1,21.189999999999998,20.5181,1.8871,2.53061,30,1,0,8.57143,69.35
2023-11-14T05:10:30.000,2460262.715625,854,4,322,1,250821562,1,21.244999999999997,20.45325,2.07125,2.5542100000000003,30,1,0,12.0,76.55
2023-11-14T05:11:11.999,2460262.7161111,807,16,611,1,250821611,1,21.16,20.5646,1.9897,2.581265,30,1,0,20.0,62.15
2023-11-14T05:11:52.996,2460262.7165856,834,4,519,1,250821658,1,21.23,20.5462,1.9902,2.51559,30,1,0,25.71429,69.35
2023-11-14T05:35:04.001,2460262.7326852,353,1,54,2,250823268,3,20.47,19.6155,1.7722,2.34674,30,1,8,61.5943,-9.85
2023-11-14T05:35:44.998,2460262.7331597,405,1,194,2,250823315,3,20.6,19.6492,1.74555,2.3251049999999998,30,1,1,64.96635,-2.65
2023-11-14T05:54:49.003,2460262.7464005,876,1,20,2,250824640,3,19.745,19.146349999999998,2.7626,3.1592200000000004,30,1,19,300.0,83.75
2023-11-14T06:20:13.004,2460262.7640394,834,4,607,1,250826403,2,21.17,20.5133,1.7054,2.3880850000000002,30,1,0,25.71429,69.35
2023-11-14T06:20:56.999,2460262.7645486,833,0,783,1,250826454,2,21.115000000000002,20.44695,1.6956,2.544295,30,1,0,8.57143,69.35
2023-11-14T06:21:41.003,2460262.7650579,853,32,289,1,250826505,2,20.915,20.34265,1.82505,2.43522,30,1,0,351.42857,69.35
2023-11-14T06:22:26.000,2460262.7655787,852,48,147,1,250826557,2,20.94,20.2424,1.6622,2.43911,30,1,0,334.28571,69.35
2023-11-14T06:23:06.996,2460262.7660532,867,0,459,1,250826605,2,21.01,20.2181,1.8848,2.54802,30,1,0,324.0,76.55
2023-11-14T06:35:22.001,2460262.7745602,806,48,37,1,250827456,2,21.06,20.2674,1.5781,2.64292,30,1,0,6.66667,62.15
2023-11-14T06:36:05.003,2460262.7750579,807,16,731,1,250827505,2,21.125,20.501849999999997,1.62835,2.497955,30,1,0,20.0,62.15
2023-11-14T06:36:45.999,2460262.7755324,854,4,299,1,250827553,2,21.12,20.3772,1.7872,2.45202,30,1,0,12.0,76.55
2023-11-14T07:47:03.002,2460262.8243403,455,1,326,1,250832434,2,21.42,20.42705,1.83135,2.4091500000000003,30,1,0,61.32616,4.55
2023-11-14T07:49:07.997,2460262.825787,877,5,56,1,250832578,2,20.75,19.9928,2.3294,2.77351,30,1,5,340.0,83.75
2023-11-14T07:51:26.004,2460262.8273843,254,32,28,1,250832738,2,21.045,20.1259,1.90375,2.5004049999999998,30,1,0,67.69804,-24.25
2023-11-14T07:52:07.000,2460262.8278588,1345,32,25,2,250832785,2,21.18,20.1831,1.77625,2.43641,30,1,0,60.8105,-13.45
2023-11-14T07:52:47.997,2460262.8283333,1398,0,347,2,250832833,2,21.36,20.36875,1.67425,2.3907299999999996,30,1,1,64.05778,-6.25
2023-11-14T07:53:29.003,2460262.8288079,1398,0,390,3,250832880,2,21.43,20.40325,1.6366999999999998,2.3655,30,1,0,64.05778,-6.25
2023-11-14T07:54:09.999,2460262.8292824,1399,9,46,2,250832928,2,21.305,20.324800000000003,1.74125,2.44814,30,1,6,70.96548,-6.25
2023-11-14T07:54:50.003,2460262.8297454,1399,9,59,3,250832974,2,21.365000000000002,20.33765,1.7702,2.440405,30,1,0,70.96548,-6.25
2023-11-14T08:00:57.997,2460262.8340046,1346,0,389,2,250833400,2,21.41,20.33925,1.5954000000000002,2.364165,30,1,1,67.74771,-13.45
2023-11-14T08:01:39.003,2460262.8344792,1346,0,344,3,250833447,2,21.435000000000002,20.3515,1.55735,2.345395,30,1,1,67.74771,-13.45
2023-11-14T08:02:18.997,2460262.8349421,1345,32,27,3,250833494,2,21.305,20.183799999999998,1.6007500000000001,2.3721550000000002,30,1,0,60.8105,-13.45
2023-11-14T08:03:00.003,2460262.8354167,1397,35,24,2,250833541,2,21.42,20.3027,1.64465,2.35209,30,1,0,57.15007,-6.25
2023-11-14T08:03:41.000,2460262.8358912,1397,35,18,3,250833589,2,21.25,20.2297,1.6451500000000001,2.3547000000000002,30,1,0,57.15007,-6.25
2023-11-14T08:09:54.999,2460262.8402199,1347,8,81,2,250834021,2,21.25,20.2828,1.7365,2.44429,30,1,0,74.68493,-13.45
2023-11-14T08:10:35.003,2460262.8406829,1347,8,97,3,250834068,2,21.375,20.33025,1.5747,2.4051799999999997,30,1,4,74.68493,-13.45
2023-11-14T09:33:20.998,2460262.8981597,254,32,11,1,250839815,1,20.89,20.151049999999998,2.34395,2.731045,30,1,0,67.69804,-24.25
2023-11-14T09:34:02.997,2460262.8986458,353,0,76,1,250839864,1,21.37,20.4832,2.1445,2.46999,30,1,0,61.5943,-9.85
2023-11-14T09:34:44.003,2460262.8991204,354,1,257,1,250839912,1,21.475,20.5131,1.9116499999999998,2.4687099999999997,30,1,2,68.64348,-9.85
2023-11-14T09:35:23.997,2460262.8995833,355,14,9,1,250839958,1,21.49,20.4943,1.9776,2.55792,30,1,0,75.69267,-9.85
2023-11-14T09:36:05.003,2460262.9000579,406,14,2,2,250840005,1,21.62,20.5552,1.8691,2.38412,30,1,0,71.99519,-2.65
2023-11-14T09:37:27.998,2460262.9010185,455,1,234,1,250840101,1,21.634999999999998,20.579549999999998,2.1249000000000002,2.5616000000000003,30,1,0,61.32616,4.55
2023-11-14T09:38:08.002,2460262.9014815,404,0,83,1,250840148,1,21.64,20.555,1.7284,2.35748,30,1,3,57.9375,-2.65
2023-11-14T10:02:16.999,2460262.9182523,256,5,167,1,250841825,1,21.06,20.084,2.1152,2.78261,30,1,0,82.48418,-24.25
2023-11-14T10:02:58.004,2460262.9187269,305,12,33,1,250841872,1,21.335,20.399250000000002,1.9581,2.5492100000000004,30,1,0,79.52832,-17.05
2023-11-14T10:03:37.999,2460262.9191898,255,0,251,1,250841918,1,21.11,20.1196,2.1926,2.80746,30,1,2,75.09111,-24.25
2023-11-14T10:04:19.004,2460262.9196644,304,0,221,1,250841966,1,21.19,20.2586,2.2178,2.69732,30,1,4,72.44639,-17.05
2023-11-14T10:05:00.001,2460262.9201389,303,3,84,1,250842013,1,21.19,20.1731,2.0986,2.68794,30,1,0,65.36446,-17.05
2023-11-14T10:09:23.003,2460262.9231829,405,1,222,1,250842318,1,21.47,20.4418,2.0369,2.51808,30,1,0,64.96635,-2.65
2023-11-14T11:04:08.000,2460262.9612037,256,5,106,1,250846120,2,20.96,20.0313,1.8283,2.44429,30,1,0,82.48418,-24.25
2023-11-14T11:04:48.996,2460262.9616782,255,0,244,1,250846167,2,20.89,20.0344,1.9069,2.52561,30,1,1,75.09111,-24.25
2023-11-14T11:38:05.001,2460262.9847801,406,14,4,2,250848478,2,21.11,20.2149,1.7004,2.29779,30,1,0,71.99519,-2.65
2023-11-14T12:59:40.001,2460263.0414352,406,14,2,2,250854143,1,20.14,19.4462,2.7531,3.1146,30,1,0,71.99519,-2.65
2023-11-15T02:55:38.001,2460263.6219676,848,4,234,1,250912196,2,20.85,20.0054,1.8999,2.46999,30,1,0,265.71429,69.35
2023-11-15T02:56:18.997,2460263.6224421,825,13,76,1,250912244,2,20.665,19.857799999999997,1.97665,2.48401,30,1,6,260.0,62.15
2023-11-15T02:57:00.003,2460263.6229167,796,61,1,1,250912291,2,20.34,19.5477,2.2465,2.70667,30,1,0,257.79854,54.95
2023-11-15T03:43:13.996,2460263.6550231,865,0,162,2,250915502,3,20.36,19.4828,1.8012,2.34674,30,1,3,276.0,76.55
2023-11-15T03:43:55.001,2460263.6554977,849,25,106,2,250915549,3,20.335,19.51845,1.7103,2.29916,30,1,2,282.85714,69.35
2023-11-15T08:38:56.003,2460263.8603704,406,14,4,2,250936037,2,21.27,20.3231,1.9241,2.42092,30,1,0,71.99519,-2.65
2023-11-15T10:32:48.998,2460263.939456,354,1,124,2,250943945,3,20.34,19.5292,2.1347,2.57514,30,1,6,68.64348,-9.85
2023-11-15T10:33:30.004,2460263.9399306,406,14,3,2,250943993,3,20.53,19.6361,1.7517,2.31149,30,1,0,71.99519,-2.65
2023-11-15T10:34:53.000,2460263.9408912,355,14,6,2,250944089,3,20.36,19.4757,2.0299,2.50048,30,1,0,75.69267,-9.85
2023-11-15T10:35:33.996,2460263.9413657,305,12,28,2,250944136,3,20.22,19.421599999999998,2.01675,2.514335,30,1,0,79.52832,-17.05
2023-11-15T11:01:32.998,2460263.9594097,406,14,1,2,250945940,2,19.93,19.2486,2.8195,3.08608,30,1,0,71.99519,-2.65
2023-11-15T11:27:40.000,2460263.9775463,406,14,6,2,250947754,1,20.04,19.3641,2.8774,3.21831,30,1,0,71.99519,-2.65
